香菇,4.00,4.50,5.00,普通,斤,2021-07-03
白玉菇,3.00,3.50,4.00,普通,斤,2021-07-03
珍宝蟹,125.00,125.00,125.00,活,斤,2021-07-07
面包蟹,70.00,75.00,80.00,活,斤,2021-07-07
白虾,30.00,32.00,34.00,活,斤,2021-07-07
基围虾,65.00,67.50,70.00,40-60头,斤,2021-07-07
波士顿青龙虾,100.00,110.00,120.00,活,斤,2021-07-07
小龙虾,20.00,22.50,25.00,活,斤,2021-07-07
南非龙虾,200.00,200.00,200.00,小赤龙,斤,2021-07-07
澳洲龙虾,450.00,450.00,450.00,<750g,斤,2021-07-07
扇贝（地播）,24.00,24.50,25.00,10-12cm活,斤,2021-07-07
扇贝（地播）,22.00,23.00,24.00,7-9cm活,斤,2021-07-07
栉孔扇贝,8.00,8.00,8.00,活,斤,2021-07-07
大香螺,44.00,44.50,45.00,活,斤,2021-07-07
小香螺,23.00,23.50,24.00,活,斤,2021-07-07
角螺,42.00,42.00,42.00,活,斤,2021-07-07
钉螺,7.00,7.00,7.00,活,斤,2021-07-07
海螺丝,28.00,29.00,30.00,活（小）,斤,2021-07-07
海螺丝,48.00,49.00,50.00,活（大）,斤,2021-07-07
大蛏子,45.00,45.50,46.00,>6cm活,斤,2021-07-07
海虹,6.00,6.00,6.00,活,斤,2021-07-07
带子,14.00,14.00,14.00,活（个）,斤,2021-07-07
香菜,4.00,4.50,5.00,冀,斤,2021-07-03
茴香,2.00,2.25,2.50,冀,斤,2021-07-03
韭菜,1.30,1.55,1.80,普通,斤,2021-07-03
韭菜苔,3.80,3.90,4.00,普通,斤,2021-07-03
苦菊,2.40,2.50,2.60,辽,斤,2021-07-03
油麦菜,2.50,2.75,3.00,京,斤,2021-07-03
散菜花,1.50,1.75,2.00,豫苏,斤,2021-07-03
绿菜花,1.20,1.45,1.70,京 冀,斤,2021-07-03
绿豆芽,0.95,0.98,1.00,普通,斤,2021-07-03
黄豆芽,0.85,0.88,0.90,普通,斤,2021-07-03
番茄,1.00,1.10,1.20,川鲁蒙,斤,2021-07-03
番茄（精品）,1.00,1.25,1.50,鲁新,斤,2021-07-03
樱西,2.80,3.00,3.20,小红,斤,2021-07-03
黄瓜,0.50,0.75,1.00,蒙辽袋鲁,斤,2021-07-03
黄瓜(鲜干花),0.80,1.10,1.40,冀,斤,2021-07-03
小黄瓜,2.00,2.50,3.00,旱荷兰,斤,2021-07-03
茄子,0.60,0.80,1.00,冀,斤,2021-07-03
长茄,0.80,0.90,1.00,辽,斤,2021-07-03
广茄,1.00,1.30,1.60,冀京,斤,2021-07-03
线茄,1.00,1.25,1.50,冀,斤,2021-07-03
羊里脊,33.00,34.00,35.00,羊肉类,斤,2021-07-05
淘汰鸡（干净膛）,10.00,10.00,10.00,禽肉类,斤,2021-07-05
淘汰鸡（净膛）,9.00,9.00,9.00,禽肉类,斤,2021-07-05
仔鸡（净膛）,7.00,7.00,7.00,禽肉类,斤,2021-07-05
肉鸡,6.50,6.50,6.50,禽肉类,斤,2021-07-05
鸡胸,7.00,7.00,7.00,禽肉类,斤,2021-07-05
鸡翅,10.00,10.50,11.00,禽肉类,斤,2021-07-05
鸡翅中,21.00,21.00,21.00,禽肉类,斤,2021-07-05
鸡边腿,7.00,7.00,7.00,禽肉类,斤,2021-07-05
鸡排腿,7.50,7.50,7.50,禽肉类,斤,2021-07-05
鸡琵琶腿,7.50,7.75,8.00,禽肉类,斤,2021-07-05
鸡胗,12.00,12.00,12.00,禽肉类,斤,2021-07-05
鸡爪,15.00,15.00,15.00,禽肉类,斤,2021-07-05
鸡心,8.00,8.25,8.50,禽肉类,斤,2021-07-05
鸡头,2.00,2.25,2.50,禽肉类,斤,2021-07-05
鸡架子,2.00,2.25,2.50,禽肉类,斤,2021-07-05
鸡翅根,8.00,8.00,8.00,禽肉类,斤,2021-07-05
白条乌鸡（净膛）,12.00,12.00,12.00,禽肉类,斤,2021-07-05
黑爪公鸡（净膛）,15.00,15.00,15.00,禽肉类,斤,2021-07-05
箱鸡蛋,180.00,182.50,185.00,蛋类,斤,2021-07-05
鲫鱼,14.00,14.50,15.00,100g-150g,斤,2021-07-08
鲫鱼,18.00,18.50,19.00,350g-400g,斤,2021-07-08
胖头鱼,12.00,12.00,12.00,>2000g,斤,2021-07-08
武昌鱼,12.00,12.00,12.00,700g左右,斤,2021-07-08
鲢鱼,5.50,5.50,5.50,>1500g,斤,2021-07-08
鲢鱼,4.00,4.00,4.00,1000-1500g,斤,2021-07-08
鲶鱼,4.00,4.00,4.00,养殖,斤,2021-07-08
黑鱼,12.00,12.50,13.00,活,斤,2021-07-08
黄鳝,36.00,37.00,38.00,100g-200g,斤,2021-07-08
罗非鱼,11.00,11.50,12.00,活,斤,2021-07-08
虹鳟鱼,20.00,20.00,20.00,活,斤,2021-07-08
鲟鱼,14.00,14.00,14.00,活,斤,2021-07-08
桂鱼,70.00,70.00,70.00,标桂,斤,2021-07-08
嘎鱼,20.00,20.00,20.00,>100g,斤,2021-07-08
嘎鱼,19.00,19.00,19.00,<100g,斤,2021-07-08
淡水鲈鱼,25.00,25.00,25.00,活,斤,2021-07-08
泥鳅,11.00,11.50,12.00,活,斤,2021-07-08
清江鱼,12.00,12.00,12.00,活,斤,2021-07-08
八爪鱼,40.00,41.00,42.00,活,斤,2021-07-08
八爪鱼,18.00,19.00,20.00,鲜,斤,2021-07-08
沙红桃,1.40,1.70,2.00,桃李杏类,斤,2021-07-06
猕猴桃（海沃德）,2.00,2.25,2.50,桃李杏类,斤,2021-07-06
李子,1.00,3.00,5.00,桃李杏类,斤,2021-07-06
杏梅,2.00,3.00,4.00,桃李杏类,斤,2021-07-06
串红杏,1.20,1.40,1.60,桃李杏类,斤,2021-07-06
无籽小号-大号,1.20,1.30,1.40,西瓜类,斤,2021-07-06
麒麟、甜蜜蜜,1.60,2.00,2.40,西瓜类,斤,2021-07-06
特小风,2.00,2.15,2.30,西瓜类,斤,2021-07-06
L600吊秧瓜,1.50,2.00,2.50,西瓜类,斤,2021-07-06
甜王,0.80,0.95,1.10,西瓜类,斤,2021-07-06
硒沙瓜,1.00,1.15,1.30,西瓜类,斤,2021-07-06
蜜童,1.60,1.80,2.00,西瓜类,斤,2021-07-06
墨童西瓜,1.20,1.40,1.60,西瓜类,斤,2021-07-06
国产香蕉,2.00,2.40,2.80,香蕉类,斤,2021-07-06
南美、菲律宾香蕉,3.00,3.25,3.50,香蕉类,斤,2021-07-06
泰国香蕉（帝王蕉）,8.00,8.50,9.00,香蕉类,斤,2021-07-06
皇帝(小米）香蕉,3.00,3.25,3.50,香蕉类,斤,2021-07-06
晓蜜25号,1.80,2.00,2.20,甜瓜类,斤,2021-07-06
玉菇,1.50,1.75,2.00,甜瓜类,斤,2021-07-06
网纹,2.50,3.00,3.50,甜瓜类,斤,2021-07-06
前臀尖（瘦）,10.00,10.50,11.00,猪肉类,斤,2021-07-05
前臀尖（肥）,8.50,9.25,10.00,猪肉类,斤,2021-07-05
后臀尖（瘦）,10.00,10.50,11.00,猪肉类,斤,2021-07-05
后臀尖（肥）,8.50,9.25,10.00,猪肉类,斤,2021-07-05
五花肉（瘦）,12.00,12.50,13.00,猪肉类,斤,2021-07-05
五花肉（肥）,11.00,11.50,12.00,猪肉类,斤,2021-07-05
纯通脊,11.00,12.00,13.00,猪肉类,斤,2021-07-05
通脊,10.00,10.50,11.00,猪肉类,斤,2021-07-05
纯瘦肉,11.00,11.50,12.00,猪肉类,斤,2021-07-05
护心肉,16.00,16.00,16.00,猪肉类,斤,2021-07-05
前肘,10.00,10.50,11.00,猪肉类,斤,2021-07-05
后肘,8.00,9.00,10.00,猪肉类,斤,2021-07-05
猪尾巴,40.00,40.00,40.00,猪肉类,斤,2021-07-05
猪蹄,18.00,18.00,18.00,猪肉类,斤,2021-07-05
纯排骨,21.00,22.00,23.00,猪肉类,斤,2021-07-05
纯腔骨,8.00,9.00,10.00,猪肉类,斤,2021-07-05
腔排骨,14.00,14.50,15.00,猪肉类,斤,2021-07-05
棒骨,9.00,10.00,11.00,猪肉类,斤,2021-07-05
猪头,11.00,11.00,11.00,猪肉类,斤,2021-07-05
猪口条,16.00,16.00,16.00,猪肉类,斤,2021-07-05
海虹,6.00,6.00,6.00,活,斤,2021-07-09
带子,14.00,14.00,14.00,活,个,2021-07-09
文蛤,12.00,12.00,12.00,活,斤,2021-07-09
白蛤,10.00,10.00,10.00,活,斤,2021-07-09
青蛤,12.00,12.00,12.00,活,斤,2021-07-09
花蛤,5.00,5.50,6.00,活,斤,2021-07-09
毛蚶,6.00,6.00,6.00,活南方,斤,2021-07-09
仿野生甲鱼,46.00,46.00,46.00,活,斤,2021-07-09
蚕蛹,46.00,46.00,46.00,活,斤,2021-07-09
牛蛙,20.00,20.00,20.00,活,斤,2021-07-09
毛豆,2.50,2.75,3.00,普通,斤,2021-07-08
玉米,1.00,1.10,1.20,川冀,斤,2021-07-08
花生,3.50,4.75,6.00,桂粤,斤,2021-07-08
苦瓜,1.50,1.75,2.00,冀鲁,斤,2021-07-08
丝瓜,1.00,1.75,2.50,豫鲁,斤,2021-07-08
丝瓜,1.00,1.50,2.00,短,斤,2021-07-08
瓠子,0.60,0.80,1.00,普通,斤,2021-07-08
西葫芦,0.50,0.75,1.00,滇鲁,斤,2021-07-08
佛手瓜,2.30,2.40,2.50,普通,斤,2021-07-08
金丝南瓜,0.50,0.60,0.70,冀鲁,斤,2021-07-08
精品豆腐干,5.00,5.00,5.00,豆制品,袋,2021-07-05
豆腐泡,5.50,5.50,5.50,豆制品,斤,2021-07-05
精品豆腐泡,5.00,5.00,5.00,豆制品,斤,2021-07-05
白玉内酯豆腐,2.50,2.50,2.50,豆制品,盒,2021-07-05
香香内脂豆腐,1.50,1.50,1.50,豆制品,盒,2021-07-05
鲤鱼,10.00,10.25,10.50,750g-1000g,斤,2021-07-05
鲤鱼,10.00,10.25,10.50,>1000g,斤,2021-07-05
草鱼,11.50,11.50,11.50,750g-1000g,斤,2021-07-05
草鱼,11.50,11.50,11.50,>1000g,斤,2021-07-05
鲫鱼,18.00,18.50,19.00,350g-400g,斤,2021-07-05
胖头鱼,12.00,12.00,12.00,>2000g,斤,2021-07-05
武昌鱼,12.00,12.00,12.00,700g左右,斤,2021-07-05
鲢鱼,5.50,5.50,5.50,>1500g,斤,2021-07-05
鲢鱼,4.00,4.00,4.00,1000-1500g,斤,2021-07-05
鲶鱼,4.00,4.00,4.00,养殖,斤,2021-07-05
黑鱼,12.00,12.50,13.00,活,斤,2021-07-05
黄鳝,36.00,37.00,38.00,100g-200g,斤,2021-07-05
罗非鱼,11.00,11.50,12.00,活,斤,2021-07-05
虹鳟鱼,20.00,20.00,20.00,活,斤,2021-07-05
鲟鱼,14.00,14.00,14.00,活,斤,2021-07-05
丝瓜,2.00,2.25,2.50,短,斤,2021-07-04
瓠子,0.60,0.90,1.20,普通,斤,2021-07-04
西葫芦,0.30,0.50,0.70,滇鲁,斤,2021-07-04
佛手瓜,2.30,2.40,2.50,普通,斤,2021-07-04
金丝南瓜,0.50,0.55,0.60,鲁冀,斤,2021-07-04
南北瓜,0.70,0.80,0.90,桂,斤,2021-07-04
尖椒,0.80,1.10,1.40,冀晋鲁新,斤,2021-07-04
螺丝椒,1.50,1.75,2.00,普通,斤,2021-07-04
柿子椒,1.00,1.15,1.30,鲁新,斤,2021-07-04
线椒,1.20,1.85,2.50,鲁琼新,斤,2021-07-04
杭椒,1.20,1.60,2.00,普通,斤,2021-07-04
小米椒,4.00,4.25,4.50,滇,斤,2021-07-04
彩椒,3.00,3.50,4.00,红黄,斤,2021-07-04
白萝卜,0.30,0.50,0.70,冀,斤,2021-07-04
心里美,0.70,0.85,1.00,冀泥洗,斤,2021-07-04
卞萝卜,0.40,0.50,0.60,冀,斤,2021-07-04
青萝卜,0.70,0.80,0.90,冀鲁新,斤,2021-07-04
胡萝卜,0.50,0.60,0.70,冀鲁新,斤,2021-07-04
胡萝卜（洗）,0.70,0.80,0.90,冀鲁,斤,2021-07-04
土豆,0.60,0.80,1.00,冀鲁,斤,2021-07-04
平菇,2.00,3.00,4.00,小叶,斤,2021-07-04
香菇,4.00,4.50,5.00,普通,斤,2021-07-04
白玉菇,3.00,3.50,4.00,普通,斤,2021-07-04
口蘑,9.00,9.50,10.00,普通,斤,2021-07-04
箱装菠萝（上六下六）,1.40,1.60,1.80,其他类,斤,2021-07-04
百香果,10.00,11.00,12.00,其他类,斤,2021-07-04
冬枣,16.00,20.00,24.00,其他类,斤,2021-07-04
杨梅,8.00,10.00,12.00,其他类,斤,2021-07-04
蓝莓,13.00,20.50,28.00,其他类,斤,2021-07-04
火龙果,3.00,4.00,5.00,其他类,斤,2021-07-04
木瓜,3.00,3.15,3.30,其他类,斤,2021-07-04
柠檬,3.50,3.75,4.00,其他类,斤,2021-07-04
姑娘果（灯笼果）,10.00,12.50,15.00,其他类,斤,2021-07-04
鸭梨,1.20,1.35,1.50,梨类,斤,2021-07-04
雪花梨,1.40,1.50,1.60,梨类,斤,2021-07-04
皇冠梨（标箱）,1.80,1.90,2.00,梨类,斤,2021-07-04
青皇冠,1.50,1.70,1.90,梨类,斤,2021-07-04
丰水梨,1.20,1.60,2.00,梨类,斤,2021-07-04
酥梨,1.50,1.60,1.70,梨类,斤,2021-07-04
库尔勒香梨,3.00,3.25,3.50,梨类,斤,2021-07-04
口蘑,9.00,9.50,10.00,普通,斤,2021-07-03
杏鲍菇,2.00,2.50,3.00,普通,斤,2021-07-03
金针菇,1.50,2.00,2.50,普通,斤,2021-07-03
箱装菠萝（上六下六）,1.40,1.60,1.80,其他类,斤,2021-07-03
百香果,10.00,11.00,12.00,其他类,斤,2021-07-03
冬枣,16.00,20.00,24.00,其他类,斤,2021-07-03
杨梅,8.00,10.00,12.00,其他类,斤,2021-07-03
蓝莓,13.00,22.50,32.00,其他类,斤,2021-07-03
火龙果,3.00,4.00,5.00,其他类,斤,2021-07-03
木瓜,3.00,3.15,3.30,其他类,斤,2021-07-03
柠檬,3.50,3.75,4.00,其他类,斤,2021-07-03
姑娘果（灯笼果）,10.00,12.50,15.00,其他类,斤,2021-07-03
鸭梨,1.20,1.35,1.50,梨类,斤,2021-07-03
雪花梨,1.40,1.50,1.60,梨类,斤,2021-07-03
皇冠梨（标箱）,1.80,2.00,2.20,梨类,斤,2021-07-03
青皇冠,1.50,1.70,1.90,梨类,斤,2021-07-03
丰水梨,1.20,1.60,2.00,梨类,斤,2021-07-03
酥梨,1.50,1.60,1.70,梨类,斤,2021-07-03
库尔勒香梨,3.00,3.25,3.50,梨类,斤,2021-07-03
红啤梨,3.00,3.25,3.50,梨类,斤,2021-07-03
胖头鱼,12.00,12.00,12.00,>2000g,斤,2021-07-06
武昌鱼,12.00,12.00,12.00,700g左右,斤,2021-07-06
鲢鱼,5.50,5.50,5.50,>1500g,斤,2021-07-06
鲢鱼,4.00,4.00,4.00,1000-1500g,斤,2021-07-06
鲶鱼,4.00,4.00,4.00,养殖,斤,2021-07-06
黑鱼,12.00,12.50,13.00,活,斤,2021-07-06
黄鳝,36.00,37.00,38.00,100g-200g,斤,2021-07-06
罗非鱼,11.00,11.50,12.00,活,斤,2021-07-06
虹鳟鱼,20.00,20.00,20.00,活,斤,2021-07-06
鲟鱼,14.00,14.00,14.00,活,斤,2021-07-06
桂鱼,70.00,70.00,70.00,标桂,斤,2021-07-06
嘎鱼,20.00,20.00,20.00,>100g,斤,2021-07-06
嘎鱼,19.00,19.00,19.00,<100g,斤,2021-07-06
淡水鲈鱼,25.00,25.00,25.00,活,斤,2021-07-06
多宝鱼,25.00,25.00,25.00,活,斤,2021-07-06
清江鱼,12.00,12.00,12.00,活,斤,2021-07-06
白虾,33.00,34.50,36.00,活,斤,2021-07-06
小龙虾,20.00,21.00,22.00,活,斤,2021-07-06
扇贝（吊笼）,24.00,24.00,24.00,12-14cm活,斤,2021-07-06
大白菜,0.45,0.50,0.55,新,斤,2021-07-05
吊冬瓜,0.60,0.65,0.70,冀,斤,2021-07-03
地冬瓜,0.45,0.48,0.50,冀,斤,2021-07-03
小毛冬瓜,0.70,0.85,1.00,冀长,斤,2021-07-03
架豆,1.50,3.00,4.50,冀晋新,斤,2021-07-03
豆王,1.80,3.15,4.50,晋,斤,2021-07-03
扁豆,2.00,3.00,4.00,冀,斤,2021-07-03
豇豆,2.00,2.50,3.00,鲁京,斤,2021-07-03
白不老,1.60,2.20,2.80,"滇,鲁",斤,2021-07-03
锅里变架豆,1.50,1.75,2.00,普通,斤,2021-07-03
油豆,2.00,2.50,3.00,鲁,斤,2021-07-03
毛豆,2.00,2.50,3.00,冀,斤,2021-07-03
豌豆,3.50,3.55,3.60,普通,斤,2021-07-03
荷兰豆,5.00,5.75,6.50,冀云,斤,2021-07-03
玉米,1.00,1.10,1.20,川冀,斤,2021-07-03
花生,3.50,4.50,5.50,桂粤,斤,2021-07-03
苦瓜,1.00,1.15,1.30,冀鲁,斤,2021-07-03
丝瓜,2.00,2.25,2.50,豫鲁,斤,2021-07-03
丝瓜,1.30,1.50,1.70,短,斤,2021-07-03
瓠子,0.80,1.10,1.40,普通,斤,2021-07-03
西葫芦,0.30,0.45,0.60,滇鲁,斤,2021-07-03
台农大芒果,3.00,3.75,4.50,芒果类,斤,2021-07-05
红金龙,4.00,5.00,6.00,芒果类,斤,2021-07-05
鹰嘴芒果,4.00,4.75,5.50,芒果类,斤,2021-07-05
青皮芒果,3.00,3.50,4.00,芒果类,斤,2021-07-05
象牙芒果,4.00,5.00,6.00,芒果类,斤,2021-07-05
水仙芒果,3.50,4.75,6.00,芒果类,斤,2021-07-05
肯特新世纪澳芒,3.00,4.50,6.00,芒果类,斤,2021-07-05
妃子笑,5.00,6.50,8.00,荔枝类,斤,2021-07-05
鸡嘴荔枝,5.00,7.00,9.00,荔枝类,斤,2021-07-05
玉荷包荔枝,3.00,4.00,5.00,荔枝类,斤,2021-07-05
桂味,5.00,7.00,9.00,荔枝类,斤,2021-07-05
美国红,12.00,14.00,16.00,樱桃类,斤,2021-07-05
美早,6.50,25.75,45.00,樱桃类,斤,2021-07-05
南阳,12.00,13.50,15.00,樱桃类,斤,2021-07-05
巴托,9.00,10.50,12.00,樱桃类,斤,2021-07-05
先锋樱桃,5.00,7.50,10.00,樱桃类,斤,2021-07-05
红绣球,11.00,13.00,15.00,樱桃类,斤,2021-07-05
沙蜜托,8.00,11.00,14.00,樱桃类,斤,2021-07-05
白条猪（瘦）,10.75,10.75,10.75,猪肉类,斤,2021-07-05
白条猪（肥）,8.75,8.75,8.75,猪肉类,斤,2021-07-05
特小风,2.00,2.15,2.30,西瓜类,斤,2021-07-04
L600吊秧瓜,1.50,2.00,2.50,西瓜类,斤,2021-07-04
甜王,0.80,0.90,1.00,西瓜类,斤,2021-07-04
硒沙瓜,1.00,1.15,1.30,西瓜类,斤,2021-07-04
蜜童,1.80,2.00,2.20,西瓜类,斤,2021-07-04
墨童西瓜,1.20,1.40,1.60,西瓜类,斤,2021-07-04
国产香蕉,2.00,2.40,2.80,香蕉类,斤,2021-07-04
南美、菲律宾香蕉,3.00,3.25,3.50,香蕉类,斤,2021-07-04
泰国香蕉（帝王蕉）,8.00,8.50,9.00,香蕉类,斤,2021-07-04
皇帝(小米）香蕉,3.00,3.25,3.50,香蕉类,斤,2021-07-04
晓蜜25号,2.00,2.20,2.40,甜瓜类,斤,2021-07-04
玉菇,2.00,2.25,2.50,甜瓜类,斤,2021-07-04
网纹,3.00,3.50,4.00,甜瓜类,斤,2021-07-04
西洲蜜,1.50,1.90,2.30,甜瓜类,斤,2021-07-04
24白糖罐,1.50,1.75,2.00,甜瓜类,斤,2021-07-04
羊角蜜,2.00,2.50,3.00,甜瓜类,斤,2021-07-04
花蕾甜瓜,2.00,2.50,3.00,甜瓜类,斤,2021-07-04
久红瑞,1.40,1.50,1.60,甜瓜类,斤,2021-07-04
脆梨,1.80,1.90,2.00,甜瓜类,斤,2021-07-04
绿宝甜瓜,2.00,2.50,3.00,甜瓜类,斤,2021-07-04
后肘,8.00,9.00,10.00,猪肉类,斤,2021-07-04
猪尾巴,40.00,40.00,40.00,猪肉类,斤,2021-07-04
猪蹄,18.00,18.00,18.00,猪肉类,斤,2021-07-04
纯排骨,21.00,22.00,23.00,猪肉类,斤,2021-07-04
纯腔骨,8.00,9.00,10.00,猪肉类,斤,2021-07-04
腔排骨,14.00,14.50,15.00,猪肉类,斤,2021-07-04
棒骨,9.00,10.00,11.00,猪肉类,斤,2021-07-04
猪头,11.00,11.00,11.00,猪肉类,斤,2021-07-04
猪口条,16.00,16.00,16.00,猪肉类,斤,2021-07-04
猪耳,26.00,26.00,26.00,猪肉类,斤,2021-07-04
猪脑,32.00,35.00,38.00,猪肉类,斤,2021-07-04
猪肚,17.00,17.00,17.00,猪肉类,斤,2021-07-04
猪板油,8.00,8.00,8.00,猪肉类,斤,2021-07-04
肥膘肉,5.00,5.50,6.00,猪肉类,斤,2021-07-04
猪腰子,15.00,15.00,15.00,猪肉类,斤,2021-07-04
猪心,7.00,7.50,8.00,猪肉类,斤,2021-07-04
猪肝,6.00,6.00,6.00,猪肉类,斤,2021-07-04
猪肺,4.00,4.00,4.00,猪肉类,个,2021-07-04
猪皮,3.00,4.00,5.00,猪肉类,斤,2021-07-04
猪肠头,18.00,18.50,19.00,猪肉类,斤,2021-07-04
阳光玫瑰葡萄,18.00,28.00,38.00,葡萄类,斤,2021-07-06
玫瑰香葡萄,3.00,5.00,7.00,葡萄类,斤,2021-07-06
美人指,6.00,6.50,7.00,葡萄类,斤,2021-07-06
克伦生,10.00,10.50,11.00,葡萄类,斤,2021-07-06
黑提葡萄、夏黑,5.00,6.00,7.00,葡萄类,斤,2021-07-06
乒乓球葡萄,6.00,6.50,7.00,葡萄类,斤,2021-07-06
维多利亚葡萄,3.00,3.50,4.00,葡萄类,斤,2021-07-06
郁金香,6.00,6.50,7.00,葡萄类,斤,2021-07-06
紫甜,6.00,6.50,7.00,葡萄类,斤,2021-07-06
台农小芒果,2.50,3.25,4.00,芒果类,斤,2021-07-06
台农大芒果,3.00,3.75,4.50,芒果类,斤,2021-07-06
红金龙,4.00,5.00,6.00,芒果类,斤,2021-07-06
鹰嘴芒果,4.00,4.75,5.50,芒果类,斤,2021-07-06
青皮芒果,3.00,3.50,4.00,芒果类,斤,2021-07-06
象牙芒果,4.00,5.00,6.00,芒果类,斤,2021-07-06
水仙芒果,3.50,4.75,6.00,芒果类,斤,2021-07-06
肯特新世纪澳芒,3.00,4.50,6.00,芒果类,斤,2021-07-06
妃子笑,5.00,6.50,8.00,荔枝类,斤,2021-07-06
鸡嘴荔枝,5.00,7.00,9.00,荔枝类,斤,2021-07-06
玉荷包荔枝,3.00,4.00,5.00,荔枝类,斤,2021-07-06
早酥梨,1.40,1.50,1.60,梨类,斤,2021-07-03
沃柑,4.50,5.00,5.50,柑橘类,斤,2021-07-03
夏橙,2.00,2.50,3.00,柑橘类,斤,2021-07-03
伦晚,1.80,2.40,3.00,柑橘类,斤,2021-07-03
油桃,1.20,2.60,4.00,桃李杏类,斤,2021-07-03
蟠桃,3.50,4.50,5.50,桃李杏类,斤,2021-07-03
水蜜桃,7.00,8.00,9.00,桃李杏类,斤,2021-07-03
黄油桃,3.00,3.50,4.00,桃李杏类,斤,2021-07-03
黄毛桃,2.50,3.25,4.00,桃李杏类,斤,2021-07-03
突围,1.20,1.60,2.00,桃李杏类,斤,2021-07-03
京红桃,4.00,4.25,4.50,桃李杏类,斤,2021-07-03
14号,3.00,3.25,3.50,桃李杏类,斤,2021-07-03
沙红桃,1.50,2.00,2.50,桃李杏类,斤,2021-07-03
猕猴桃（海沃德）,2.00,2.25,2.50,桃李杏类,斤,2021-07-03
李子,1.00,3.00,5.00,桃李杏类,斤,2021-07-03
杏梅,2.00,3.00,4.00,桃李杏类,斤,2021-07-03
串红杏,1.20,1.50,1.80,桃李杏类,斤,2021-07-03
无籽小号-大号,1.20,1.35,1.50,西瓜类,斤,2021-07-03
麒麟、甜蜜蜜,1.60,2.00,2.40,西瓜类,斤,2021-07-03
特小风,2.00,2.15,2.30,西瓜类,斤,2021-07-03
猪尾巴,40.00,40.00,40.00,猪肉类,斤,2021-07-06
猪蹄,17.00,17.00,17.00,猪肉类,斤,2021-07-06
纯排骨,21.00,22.00,23.00,猪肉类,斤,2021-07-06
纯腔骨,8.00,9.00,10.00,猪肉类,斤,2021-07-06
腔排骨,14.00,14.50,15.00,猪肉类,斤,2021-07-06
棒骨,9.00,10.00,11.00,猪肉类,斤,2021-07-06
猪头,10.00,10.00,10.00,猪肉类,斤,2021-07-06
猪口条,15.00,15.00,15.00,猪肉类,斤,2021-07-06
猪耳,25.00,25.00,25.00,猪肉类,斤,2021-07-06
猪脑,35.00,36.00,37.00,猪肉类,斤,2021-07-06
猪肚,17.00,17.00,17.00,猪肉类,斤,2021-07-06
猪板油,8.00,8.00,8.00,猪肉类,斤,2021-07-06
肥膘肉,5.00,5.50,6.00,猪肉类,斤,2021-07-06
猪腰子,15.00,15.00,15.00,猪肉类,斤,2021-07-06
猪心,7.00,7.50,8.00,猪肉类,斤,2021-07-06
鲤鱼,10.00,10.25,10.50,750g-1000g,斤,2021-07-06
鲤鱼,10.00,10.25,10.50,>1000g,斤,2021-07-06
草鱼,11.50,11.50,11.50,750g-1000g,斤,2021-07-06
草鱼,11.50,11.50,11.50,>1000g,斤,2021-07-06
鲫鱼,18.00,18.50,19.00,350g-400g,斤,2021-07-06
西洲蜜,1.50,1.75,2.00,甜瓜类,斤,2021-07-06
24白糖罐,1.50,1.75,2.00,甜瓜类,斤,2021-07-06
羊角蜜,2.00,2.50,3.00,甜瓜类,斤,2021-07-06
花蕾甜瓜,2.00,2.50,3.00,甜瓜类,斤,2021-07-06
久红瑞,1.40,1.50,1.60,甜瓜类,斤,2021-07-06
脆梨,1.60,1.70,1.80,甜瓜类,斤,2021-07-06
绿宝甜瓜,2.00,2.50,3.00,甜瓜类,斤,2021-07-06
博阳（系列）,1.50,2.25,3.00,甜瓜类,斤,2021-07-06
景甜,1.50,1.75,2.00,甜瓜类,斤,2021-07-06
东北香瓜,2.00,2.25,2.50,甜瓜类,斤,2021-07-06
富士（纸袋Φ70-84）,1.50,2.00,2.50,苹果类,斤,2021-07-06
富士（纸+膜袋）,1.50,1.75,2.00,苹果类,斤,2021-07-06
富士（纸袋Φ85以上）,2.50,3.00,3.50,苹果类,斤,2021-07-06
黄元帅,1.50,1.75,2.00,苹果类,斤,2021-07-06
花牛(Φ70-85),1.40,2.00,2.60,苹果类,斤,2021-07-06
新疆阿克苏（冰糖心）,3.00,3.50,4.00,苹果类,斤,2021-07-06
青苹果,1.50,1.60,1.70,苹果类,斤,2021-07-06
辽峰,6.00,7.00,8.00,葡萄类,斤,2021-07-06
巨峰葡萄,4.00,4.50,5.00,葡萄类,斤,2021-07-06
红提葡萄,6.00,6.50,7.00,葡萄类,斤,2021-07-06
佛手瓜,2.00,2.25,2.50,普通,斤,2021-07-03
金丝南瓜,0.50,0.55,0.60,鲁冀,斤,2021-07-03
南北瓜,0.70,0.80,0.90,桂,斤,2021-07-03
尖椒,0.80,1.10,1.40,冀晋鲁新,斤,2021-07-03
螺丝椒,1.50,1.75,2.00,普通,斤,2021-07-03
柿子椒,1.00,1.25,1.50,鲁新,斤,2021-07-03
线椒,1.20,1.60,2.00,鲁琼新,斤,2021-07-03
杭椒,1.20,1.60,2.00,普通,斤,2021-07-03
小米椒,4.00,4.25,4.50,滇,斤,2021-07-03
彩椒,3.00,3.25,3.50,红黄,斤,2021-07-03
白萝卜,0.30,0.50,0.70,冀,斤,2021-07-03
心里美,0.70,0.85,1.00,冀泥洗,斤,2021-07-03
